"id","job_id","keyword"
"22758","6390","Akfa"
"22759","6391","qo'l-oyog'i"
"22760","6391","ish"
"22761","6391","Toshkent"
"22762","6391","ayollar"
"22763","6392","MALAKALI BLOK SEKGA"
"22764","6392","SVARCHIK"
"22765","6392","BLOKCHI"
"22766","6392","KRASKACHI"
"22767","6392","METALL BAZA"
"22768","6393","Toshkent"
"22769","6393","Ish"
"22770","6393","Operator"
"22771","6393","O'zbek til"
"22772","6394","????"
"22773","6394","???????? ???????"
"22774","6394","??????????"
"22775","6395","Sotuv Menjeri"
"22776","6395","Toshkent"
"22777","6395","ish"
"22778","6395","Texnomart"
"22779","6396","Aloqa Operatorlari"
"22780","6396","Dizaynerlik"
"22781","6396","Sotuv Bo'limi"
"22782","6396","Marketing Bo'limi"
"22783","6396","Toshkent"
"22784","6396","ShANAZ"
"22785","6397","pishiriq ishi"
"22786","6397","oshqilar ustiga ish"
"22787","6397","pishiriq sehiga ish"
"22788","6398","Plastik"
"22789","6398","Kir yuvish mashinasi"
"22790","6398","Penoplast"
"22791","6398","Sovitkich"
"22792","6398","Panjara"
"22793","6398","Ish"
"22794","6398","Xodim"
"22795","6398","Toshkent"
"22796","6398","Artel"
"22797","6399","ERKAK"
"22798","6399","Ish"
"22799","6399","AYOL"
"22800","6399","18 yosh"
"22801","6399","30 yosh"
"22802","6400","Software Developer"
"22803","6400","Tashkent"
"22804","6400","Tech Solutions"
"22805","6401","network administrator"
"22806","6401","IT Specialist"
"22807","6401","systems analyst"
"22808","6401","IT job in Tashkent"
"22809","6403","Tuy liboslari ishlab chiqarish Fabrikasi"
"22810","6403","Operator ishi"
"22811","6403","Toshkent ish imkoniyatlari"
"22812","6404","?????????"
"22813","6404","???????"
"22814","6404","????? ???????????"
"22815","6404","???????????"
"22816","6405","Tuy liboslari ishlab chiqarish Fabrikasi"
"22817","6405","Ish o?rinlari"
"22818","6405","Toshkent"
"22819","6405","Oylik 2.000.000 dan 6 000.000gacha"
"22820","6406","???????"
"22821","6406","?????????"
"22822","6406","????? ?????????"
"22823","6406","????????"
"22824","6407","Yandex eats"
"22825","6407","kuryer"
"22826","6407","Toshkent"
"22827","6407","ovqat yetkazib berish"
"22828","6408","kuryer"
"22829","6408","ovqat yetkazish"
"22830","6408","oshxona"
"22831","6409","solnichniy kanstavar bozori"
"22832","6409","korxona"
"22833","6409","Toshkent"
"22834","6409","yengi joy"
"22835","6409","ish"
"22836","6410","ish"
"22837","6410","Mebel"
"22838","6410","vacancy"
"22839","6410","Toshkent"
"22840","6410","Shaxmat"
"22841","6411","Sotuvchi-kassir"
"22842","6411","Universal xodim"
"22843","6411","qabul"
"22844","6411","ish"
"22845","6411","Olma do'konlari"
"22846","6412","Olma do'konlari"
"22847","6412","Sotuvchi-kassir"
"22848","6412","Universal xodim"
"22849","6413","onlayn ish"
"22850","6413","erkak"
"22851","6413","ayol"
"22852","6413","ish"
"22853","6413","qari"
"22854","6414","vacancy"
"22855","6414","online ish"
"22856","6414","ish"
"22857","6414","erishish"
"22858","6415","????? ????"
"22859","6415","????"
"22860","6415","???????"
"22861","6416","Buxgalteriya"
"22862","6416","Buxgalterlik"
"22863","6416","O'qituvchi"
"22864","6416","Daromadli ish"
"22865","6417","Ishlab chiqarish korxonasi"
"22866","6417","Ish"
"22867","6417","Toshkent"
"22868","6417","Maosh"
"22869","6417","Nazarbek"
"22870","6417","Yotoq joyi"
"22871","6418","??"
"22872","6418","???????"
"22873","6418","???????"
"22874","6418","???? ?????"
"22875","6419","Qurilish ishi"
"22876","6419","Toshkent ish o'rinlari"
"22877","6419","Ishchilar uchun vakansiya"
"22878","6420","Operator"
"22879","6420","Namangan"
"22880","6420","Menedjer"
"22881","6421","ish"
"22882","6421","barmen"
"22883","6421","sport"
"22884","6422","ish"
"22885","6422","Toshkent"
"22886","6422","ayollar"
"22887","6422","erkaklar"
"22888","6423","????????"
"22889","6423","?????"
"22890","6423","SEOUL MUN"
"22891","6423","???????"
"22892","6423","????? ?????????"
"22893","6424","???? ??????? ??????????"
"22894","6424","??????? ????? ???? ????? ??????"
"22895","6424","?? ??? ?????????"
"22896","6425","Sotuv operatori"
"22897","6425","Operator ishi"
"22898","6425","Kompaniya ishi"
"22899","6426","???????"
"22900","6426","??"
"22901","6426","?????????"
"22902","6426","????"
"22903","6427","mebel"
"22904","6427","usta"
"22905","6427","divan"
"22906","6428","ish"
"22907","6428","baliqchi"
"22908","6428","kafegi"
"22909","6428","Xorazm"
"22910","6428","Buxoro"
"22911","6429","Andijon"
"22912","6429","Oshpaz"
"22913","6429","Ish"
"22914","6429","Baliqchi"
"22915","6430","Sotuv menejer"
"22916","6430","New Zealand"
"22917","6430","Toshkent"
"22918","6431","?????"
"22919","6431","?????"
"22920","6431","??"
"22921","6432","tashqi reklama"
"22922","6432","montajnik"
"22923","6432","reklama o'rnatuvchisi"
"22924","6432","Toshkent"
"22925","6433","ish"
"22926","6433","Toshkent"
"22927","6433","qiz"
"22928","6433","kafa"
"22929","6433","bola"
"22930","6434","????? ?????"
"22931","6434","??"
"22932","6434","20 ???"
"22933","6435","yigitlar"
"22934","6435","ish"
"22935","6435","Toshkent"
"22936","6436","Operator"
"22937","6436","Call Center"
"22938","6436","Uchtepa tumani"
"22939","6436","Toshkent"
"22940","6436","Bola"
"22941","6437","Bugalter yordamchisi"
"22942","6437","ish"
"22943","6437","maosh"
"22944","6437","Uchtepa"
"22945","6437","Rus tili"
"22946","6437","Word"
"22947","6437","Toshkent"
"22948","6437","Excel"
"22949","6437","1c"
"22950","6437","tushlik"
"22951","6438","Surxandaryo"
"22952","6438","Rahbar"
"22953","6438","Ish"
"22954","6439","Salafan paket"
"22955","6439","Andijon"
"22956","6439","Korxona"
"22957","6439","Ish"
"22958","6441","Hamshira"
"22959","6441","Yig'uvchi"
"22960","6441","Yuk ortuvchi"
"22961","6441","IMZO GLASS"
"22962","6441","Toshkent"
"22963","6443","raznirabochi"
"22964","6443","master"
"22965","6443","Rossiya"
"22966","6443","Alkafon"
"22967","6444","Operatorlik lavozimi"
"22968","6444","Alyumin radiatorlar"
"22969","6444","Ish"
"22970","6444","Toshkent"
"22971","6444","Bimetal radiatorlar"
"22972","6445","reklama"
"22973","6445","konstruksiya"
"22974","6445","to'g'ri yig'uvchi"
"22975","6445","tajribali"
"22976","6446","???????"
"22977","6446","????????????"
"22978","6446","???????"
"22979","6446","?????????"
"22980","6447","????????-???????????"
"22981","6447","??????? ??????"
"22982","6447","???????"
"22983","6447","????????"
"22984","6448","Operator"
"22985","6448","Toshkent"
"22986","6448","Operator ish vakansiya"
"22987","6448","Call Center"
"22988","6449","?? ?????"
"22989","6449","????????"
"22990","6449","?? ????????"
"22991","6450","texnichka"
"22992","6450","ish"
"22993","6450","raner"
"22994","6450","kassir"
"22995","6450","Bellissimo Pizza"
"22996","6450","Farg'ona"
"22997","6451","kuryer"
"22998","6451","ish"
"22999","6451","Yandex eats"
"23000","6451","Toshkent shahar"
"23001","6452","Call Centre"
"23002","6452","??????? ????????"
"23003","6452","ish"
"23004","6452","ish berish"
"23005","6453","????????"
"23006","6453","??????"
"23007","6453","???????????"
"23008","6453","???????"
"23009","6454","Logistika"
"23010","6454","Dispecher"
"23011","6454","Online daromad"
"23012","6455","Tavar yetkazib berish"
"23013","6455","Kuryer"
"23014","6455","Elektrostal"
"23015","6456","Port Vera"
"23016","6456","Vladivostok"
"23017","6456","Rossiya"
"23018","6456","ish"
"23019","6456","???????"
"23020","6457","??"
"23021","6457","????? ???"
"23022","6457","????? ???"
"23023","6457","??????"
"23024","6457","Krasnoyarsk"
"23025","6458","??????????"
"23026","6458","?????????"
"23027","6458","??"
"23028","6458","????????????"
"23029","6458","???????"
"23030","6458","????"
"23031","6459","ish"
"23032","6459","Navoiy"
"23033","6459","Despicherlik"
"23034","6460","Ofitsiantka"
"23035","6460","Salatchi"
"23036","6460","Samarqand"
"23037","6460","Restaurant"
"23038","6460","Waitress"
"23039","6461","Shofyor"
"23040","6461","Toshkent"
"23041","6461","Ish"
"23042","6461","Oylik"
"23043","6461","Yosh"
"23044","6461","Rus tili"
"23045","6462","konditer"
"23046","6462","tortlar ishlab chiqaruchi"
"23047","6462","oshpaz"
"23048","6462","qandolat fabrikasi"
"23049","6463","Sotuv menejeri"
"23050","6463","Toshkent"
"23051","6463","Maosh"
"23052","6463","Tel"
"23053","6463","Ish"
"23054","6464","rek-lama"
"23055","6464","pechat"
"23056","6464","ish"
"23057","6464","Union TBK"
"23058","6464","Toshkent"
"23059","6465","sotuvchi-kassir"
"23060","6465","universal xodim"
"23061","6465","Olma do'konlari"
"23062","6467","Data Analyst"
"23063","6467","Toshkent"
"23064","6467","Tech Solutions LLC"
"23065","6468","???????????"
"23066","6468","????? ???????????"
"23067","6468","???????"
"23068","6468","SEOUL MUN"
"23069","6469","?????"
"23070","6469","???????"
"23071","6469","??????"
"23072","6470","savdo vakillar"
"23073","6470","Toshkent"
"23074","6470","Unifour liberty"
"23075","6471","Salatchi"
"23076","6471","Yangi Yol"
"23077","6471","Povr Ishchi"
"23078","6471","Toshkent"
"23079","6472","Menejer Operatorlari"
"23080","6472","HR menejeri"
"23081","6472","ishga qabul qilish menejeri"
"23082","6472","savdo menejeri"
"23083","6473","???????"
"23084","6473","???????"
"23085","6473","?????"
"23086","6473","???????"
"23087","6473","????????"
"23088","6474","Toshkent"
"23089","6474","Ish"
"23090","6474","Hodimlar"
"23091","6475","Intizomli tozalik xodimi"
"23092","6475","Mehmonxona"
"23093","6475","100.000"
"23094","6475","Ayol"
"23095","6475","Toshkent"
"23096","6476","Beruniy eco bozor"
"23097","6476","Yordamchi"
"23098","6476","floristka"
"23099","6477","kosmetika"
"23100","6477","chilonzor"
"23101","6477","sotuvchi konsultant"
"23102","6478","?????"
"23103","6478","????????"
"23104","6478","??????"
"23105","6478","???"
"23106","6478","??"
"23107","6479","?? ???????? ??????"
"23108","6479","????????"
"23109","6479","????? ?????? ????????????"
"23110","6480","ish"
"23111","6480","yigil"
"23112","6481","6-??????????"
"23113","6481","??????? ?????"
"23114","6481","?? ???????? ??????? ??? ????"
"23115","6482","Global Glass"
"23116","6482","Stanok operatori"
"23117","6482","Farg'ona"
"23118","6484","Oylik maosh"
"23119","6484","Toshkent"
"23120","6484","Ish"
"23121","6484","Yigitlar"
"23122","6485","qarshi"
"23123","6485","grand savdo do'koni"
"23124","6485","ish"
"23125","6485","savdo"
"23126","6486","Ish"
"23127","6486","Sotuvchi"
"23128","6486","Toshkent"
"23129","6487","Haydovchi"
"23130","6487","Gruzchik"
"23131","6487","Tayyorlovchi"
"23132","6487","ish"
"23133","6487","Toshkent"
"23134","6488","Ish"
"23135","6488","Operator"
"23136","6488","Call Center"
"23137","6488","Sotuv"
"23138","6489","Ranner"
"23139","6489","Pitserist"
"23140","6489","Kuryer"
"23141","6489","Kassir"
"23142","6489","Idish yuvuvchi ayol"
"23143","6489","ish"
"23144","6489","Toshkent"
"23145","6489","vakansiya"
"23146","6489","SARIQ BOLA PIZZA"
"23147","6490","???????????"
"23148","6490","????? ????? ?????????"
"23149","6490","??"
"23150","6490","??????"
"23151","6490","?????"
"23152","6491","To'y liboslari ish o'rinlari"
"23153","6491","Toshkent"
"23154","6491","Ishga taklif"
"23155","6491","Oylik"
"23156","6492","ishchi"
"23157","6492","administrator"
"23158","6492","Markazi"
"23159","6492","Maosh"
"23160","6492","Lavozim"
"23161","6492","ish"
"23162","6492","Manzil"
"23163","6492","Marg'ilon"
"23164","6492","Kompaniya"
"23165","6493","Koæchmas Mulk Agentligi"
"23166","6493","Ish"
"23167","6493","Agent"
"23168","6495","tashab"
"23169","6495","qabul"
"23170","6495","odam"
"23171","6496","Ustanovkachi"
"23172","6496","Ish"
"23173","6497","ish"
"23174","6497","yosh"
"23175","6497","Toshkent"
"23176","6497","bo'sh ish o'rinlari"
"23177","6498","??????? ??"
"23178","6498","??????? ???????"
"23179","6498","?????? ??"
"23180","6499","korxona"
"23181","6499","qutilar"
"23182","6499","yigit"
"23183","6499","qiz"
"23184","6499","ish"
"23185","6500","Ingiliz tili o'qituvchisi"
"23186","6500","ish"
"23187","6500","Lavozim"
"23188","6501","?????"
"23189","6501","??"
"23190","6501","???"
"23191","6501","????"
"23192","6502","??"
"23193","6502","??????"
"23194","6502","?????"
"23195","6502","??"
"23196","6502","????????"
"23197","6503","?? ????????"
"23198","6503","????? ????????? ?????"
"23199","6503","???????"
"23200","6504","Restoran ish"
"23201","6504","Uy tozalash"
"23202","6504","Navoiy"
"23203","6505","Agent"
"23204","6505","Samarqand"
"23205","6505","Ish"
"23206","6506","Parvarish"
"23207","6506","Ish"
"23208","6506","O'simliklar"
"23209","6506","Kaluga"
"23210","6506","Maloyaroslavets"
"23211","6507","menejer"
"23212","6507","Ofis"
"23213","6507","Ayol"
"23214","6507","Sotuv"
"23215","6507","Toshkent"
"23216","6508","Ofitsant"
"23217","6508","Bosh oshpaz"
"23218","6508","vakansiya"
"23219","6508","Toshkent"
"23220","6508","100.000 150.000 Kunlik"
"23221","6509","ish"
"23222","6509","meditsina"
"23223","6509","sanitariya"
"23224","6509","chilonzor"
"23225","6509","grudnoy xirurgiya"
"23226","6509","registratura"
"23227","6510","dokon ishi"
"23228","6510","oziq ovqat dokoni"
"23229","6510","Toshkent ish"
"23230","6511","Chips ishchi"
"23231","6511","Toshkent"
"23232","6511","TORETTO star snack"
"23233","6512","lavozim"
"23234","6512","ish"
"23235","6512","vakansiya"
"23236","6512","Garant Savdo Markazi"
"23237","6513","Gamma D'ORO PARFUM"
"23238","6513","ish vaqti"
"23239","6513","ish"
"23240","6514","O'qituvchi"
"23241","6514","O'quv markazi"
"23242","6514","O'zbekiston"
"23243","6514","Toshkent"
"23244","6515","???????"
"23245","6515","????? ???"
"23246","6515","???????"
"23247","6516","Toshkent"
"23248","6516","ish"
"23249","6516","TEDBOOK kompaniyasi"
"23250","6516","sotuv operatorlik"
"23251","6517","????????"
"23252","6517","??? ????"
"23253","6517","??????"
"23254","6517","???????? ????????????"
"23255","6518","Operator"
"23256","6518","Navoiy"
"23257","6518","Dispecherlik"
"23258","6519","Call Center"
"23259","6519","Mutaxassis"
"23260","6519","Ish"
"23261","6520","xodimlar"
"23262","6520","lavozimlar"
"23263","6520","Universaldecor"
"23264","6520","Toshkent"
"23265","6521","toshkent"
"23266","6521","rahbar"
"23267","6521","korxona"
"23268","6521","Penoplast"
"23269","6522","operator"
"23270","6522","lavozim"
"23271","6522","ish"
"23272","6523","Haydovchi"
"23273","6523","Transport"
"23274","6523","Ish"
"23275","6524","kuryer"
"23276","6524","kuryerlar"
"23277","6524","Yandex"
"23278","6524","toshkent"
"23279","6525","ish"
"23280","6525","kuryer"
"23281","6525","Toshkent"
"23282","6525","Yandex"
"23283","6526","???????"
"23284","6526","????????"
"23285","6527","lavozim"
"23286","6527","tarbiyachi"
"23287","6527","ish"
"23288","6527","SMM"
"23289","6527","Urganch"
"23290","6528","ish"
"23291","6528","Nurafshon"
"23292","6528","un ixtirochi"
"23293","6529","Uy sotish"
"23294","6529","menejer"
"23295","6529","Andijon"
"23296","6530","GSM CITY"
"23297","6530","telefon zapchalari"
"23298","6530","aksesuarlar"
"23299","6530","Toshkent"
"23300","6531","????????"
"23301","6531","???????"
"23302","6531","??"
"23303","6532","Navoiy"
"23304","6532","Ishga taklif"
"23305","6532","Operator xodim"
"23306","6533","Universal xodim"
"23307","6533","Sotuvchi-kassir"
"23308","6533","Olma do'kon"
"23309","6533","Toshkent"
"23310","6534","Ish"
"23311","6534","QoÆl ishchisi"
"23312","6534","Tikuvchi"
"23313","6534","Upakovkachi"
"23314","6534","Chilonzor"
"23315","6534","SOGDITEX"
"23316","6535","ish"
"23317","6535","konsultant"
"23318","6535","menejer"
"23319","6535","lavozim"
"23320","6535","Toshkent"
"23321","6536","Call center"
"23322","6536","Sotuv menejeri"
"23323","6536","Namoona Digital Agency"
"23324","6537","Xaydovchi"
"23325","6537","IshTopar"
"23326","6537","Samarqand"
"23327","6538","sotuv"
"23328","6538","operator"
"23329","6538","targoviy center"
"23330","6538","offline"
"23331","6539","ish"
"23332","6539","stanok operatori"
"23333","6539","upakovka lavozimi"
"23334","6540","???? ????????"
"23335","6540","?? ??? ?????????"
"23336","6540","???????? ??"
"23337","6541","yuk tushiruv"
"23338","6541","ish"
"23339","6541","yordamchi"
"23340","6542","yordamchi"
"23341","6542","yigitlar"
"23342","6542","ish"
"23343","6542","mettalalom bazasi"
"23344","6542","Toshkent"
"23345","6543","Operator"
"23346","6543","Ish"
"23347","6543","Navoiy"
"23348","6544","?????"
"23349","6544","????????"
"23350","6544","??"
"23351","6545","Salatchi"
"23352","6545","Xon Osiyo"
"23353","6545","restoran"
"23354","6546","Toshkent"
"23355","6546","Kelin ko'ylak fabrika"
"23356","6546","ishchi xodimlar"
"23357","6547","????????????"
"23358","6547","?????????"
"23359","6547","??? -??????"
"23360","6547","????"
"23361","6547","??????"
"23362","6548","ish"
"23363","6548","qizlar"
"23364","6548","kiyim"
"23365","6548","talablar"
"23366","6548","ma'lumot"
"23367","6548","Toshkent"
"23368","6548","Olmazor"
"23369","6549","Todo Glass"
"23370","6549","??? ??????"
"23371","6549","???????"
"23372","6549","?? ??? ?????????"
"23373","6550","ish"
"23374","6550","Tovuq fermaga"
"23375","6551","Office Meneger"
"23376","6551","Agro Doctor"
"23377","6551","Andijon"
"23378","6552","??????"
"23379","6552","???????"
"23380","6552","?????"
"23381","6552","????????"
"23382","6553","Toshkent"
"23383","6553","2.500.000 fiksa"
"23384","6553","Sotuv operatori"
"23385","6554","WOODMAX"
"23386","6554","fabrika"
"23387","6554","mebel"
"23388","6554","Toshkent"
"23389","6554","ish"
"23390","6555","Sotuv menedjeri"
"23391","6555","Toshkent"
"23392","6555","kompaniya"
"23393","6555","HADYA NUR"
"23394","6556","???????"
"23395","6556","??????"
"23396","6556","???????"
"23397","6556","????????"
"23398","6556","??"
"23399","6557","Shaxsiy yordamchi"
"23400","6557","Yordamchi erkak"
"23401","6557","Ofis ishi"
"23402","6558","mubinabahadirovna"
"23403","6558","vacancy"
"23404","6558","hizmat ko'rsatish"
"23405","6559","Effect.uz"
"23406","6559","Video Operator"
"23407","6559","Montajer"
"23408","6559","Ish oÆrinlari"
"23409","6560","Ish"
"23410","6560","Kompaniya"
"23411","6560","Savdo vakili"
"23412","6560","Farg'ona"
"23413","6561","???????"
"23414","6561","?????????"
