"id","job_id","country_code","country","city","full_address","is_remote_work"
"3433","3952","UZ","Ozbekiston","Namangan","Namangan shahar, Lola massivi","0"
"3434","3953","UZ","O'zbekiston","Andijon","","0"
"3435","3954","UZ","O'zbekiston","Toshkent","Beruniy metrodon 300 metr","0"
"3436","3955","UZ","O'zbekiston","Toshkent","Zangiota tumani, Nazarbek Xarakat","0"
"3437","3956","UZ","O'zbekiston","Toshkent","????????, ?? ??????? ???????? ????????","0"
"3438","3957","UZ","O'zbekiston","","Angren shahar, Bo`stonliq tumani Soyliq qishloqchasi, Almazar shahar, Yangihayot Tumani, Yunusobod Tumani, Chilonzor tumani, Yakkasaroy tumani","0"
"3439","3958","UZ","O'zbekiston","Toshkent","Chilonzor Shuxrat Andalus va Eco bozor TTZ","0"
"3440","3959","UZ","O'zbekiston","Toshkent","Olmazor tumani, Beruniy metro","0"
"3441","3960","UZ","??????????","Toshkent","??? ????? ??????","0"
"3442","3961","UZ","O'zbekiston","Farg'ona","Chinor Mehmonxonasi","0"
"3443","3962","UZ","O'zbekiston","Toshkent","Zangiota tumani","0"
"3444","3963","UZ","O'zbekiston","Toshkent","Toshkent shahri, bektemir tumani, Rohat metro, Jetour avtosaloni 2 qavat","0"
"3445","3964","UZ","??????????","Andijon","??????? ???? 1 ?? ???????? ???????? ?????? ??????","0"
"3446","3965","UZ","O'zbekiston","Farg'ona","","0"
"3447","3966","UZ","O'zbekiston","Toshkent","Qorasaroy","0"
"3448","3967","UZ","O'zbekiston","Andijon","","0"
"3449","3968","UZ","O'zbekiston","Toshkent","N/A","0"
"3450","3969","RU","Rossiya","Krasnoyarsk","","0"
"3451","3970","UZ","O'zbekiston","Namangan","??????? (???? ????)","0"
"3452","3971","UZ","?????????? ????????????","Andijon","","0"
"3453","3972","UZ","??????????","Toshkent","???????? ????????? 163 ???????? ????? ?????? ??????","0"
"3454","3973","UZ","O'zbekiston","?????????","","0"
"3455","3974","UZ","O'zbekiston","Toshkent","??????? ????? ????? ??????? ?????? . ??????? ??????: ??? 2 ?????","0"
"3456","3975","UZ","??????????","Andijon","???????? ?????? ???????","0"
"3457","3976","UZ","O'zbekiston","Toshkent","Mirzo Ulugbek tumani, Navoiy ko'chasi","0"
"3458","3977","UZ","O'zbekiston","Toshkent","","0"
"3459","3978","UZ","O'zbekiston","Toshkent","Toshkent sh., Yashnobod tumani, Aviasozlar-2. 9-uy 'Baraka' marketi yonida","0"
"3460","3979","UZ","O'zbekiston","Uchtepa tumani","","0"
"3461","3980","UZ","O'zbekiston","Toshkent","Yangiyo'l shahar, Qibray Tumani, Yangihayot Tumani, Yunusobod Tumani, Chilonzor Tumani, Yakkasaroy Tumani","0"
"3462","3981","UZ","O'zbekiston","Toshkent","Toshkent shaxar qo'yliq dexqon bozori","0"
"3463","3982","UZ","O'zbekiston","Toshkent","","0"
"3464","3983","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Novza m., Gold center 3-qavat","0"
"3465","3984","UZ","O'zbekiston","Toshkent","","0"
"3466","3985","UZ","O'zbekiston","Andijon","Yangi bozor","0"
"3467","3986","Online","Online","","","1"
"3468","3987","CH","Chet el","","","0"
"3469","3988","UZ","O'zbekiston","Andijon tumani","Zelyoniy most J.B.I yo'lida","0"
"3470","3989","UZ","Oæzbekiston","Andijon","??????? ????? ????????? ??????","0"
"3471","3990","UZ","O'zbekiston","????? ????????","????? ???????? ???????? ??? ??","0"
"3472","3991","UZ","O'zbekiston","Toshkent","Chilonzor 1-mavze, 6 Toshkent shahar prokuraturasi qarshisida","0"
"3473","3992","UZ","O'zbekiston","Toshkent","Toshkent shahar Nazarbek","0"
"3474","3993","UZ","O'zbekiston","Toshkent","Raygaz, Toshkent tumani","0"
"3475","3994","UZ","O?zbekiston","","N/A","0"
"3476","3995","UZ","O'zbekiston","Andijon","???????? ?????","0"
"3477","3997","UZ","O'zbekiston","Toshkent","Mustaqillik Avenue 123","0"
"3478","3996","UZ","O'zbekiston","Toshkent","Mustaqillik Avenue, 123","0"
"3479","3998","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"3480","3999","UZ","O'zbekiston","Fargona","","0"
"3481","4000","UZ","O'zbekiston","Buxoro","Buxoro gala osiyo","0"
"3482","4001","UZ","O'zbekiston","Toshkent","Chilonzor tumani","0"
"3483","4002","UZ","O'zbekiston","Qarshi","Beshkent shahri, Karshi tumani","0"
"3484","4003","UZ","O'zbekiston","Toshkent","","0"
"3485","4004","UZ","O'zbekiston","Buxoro va Navoi","","0"
"3486","4005","UZ","O'zbekiston","Toshkent","????? ??????????? ???????????, ????????? ??????","0"
"3487","4006","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Novza m., Gold center 3-qavat","0"
"3488","4007","UZ","O'zbekiston","Toshkent","Karasu-3, Mingbuloq street, 38","0"
"3489","4008","UZ","O'zbekiston","Toshkent","Toshkent shahar Olmazor tumani Qorasaroy ko'chasi","0"
"3490","4009","UZ","O'zbekiston","Toshkent","","0"
"3491","4010","UZ","??????????","Toshkent","??????? ?. ??????? ?????? ??????????? ?????? 170","0"
"3492","4011","","","","","0"
"3493","4012","UZ","O'zbekiston","Toshkent","Mustaqillik Avenue, 123","0"
"3494","4013","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"3495","4014","UZ","??????????","Andijon","??????? (???? ???????? 19 ?????)","0"
"3496","4015","UZ","Oæzbekiston","Toshkent","Yashnobod tumani, Moæljal: Munis milliy taomlar restorani","0"
"3497","4016","UZ","O'zbekiston","Buxoro","","0"
"3498","4017","UZ","O'zbekiston","Samarqand","Turkmanqishloq machit","0"
"3499","4018","UZ","O'zbekiston","Shahrixon","Shahrixon tumani, Mehmon oshxona","0"
"3500","4019","UZ","O'zbekiston","Toshkent","Sergeliyda 4-bekat Yangihayot Metro 200 metr Dukon joylashgan","0"
"3501","4020","UZ","O'zbekiston","Toshkent","","0"
"3502","4021","UZ","O'zbekiston","","","0"
"3503","4022","UZ","??????????","Toshkent","?????? 5-??????","0"
"3504","4023","UZ","??????????","Andijon","2 ?? ????? ????","0"
"3505","4024","UZ","??????????","Andijon","5-????? ???? ????? ??????","0"
"3506","4025","UZ","O'zbekiston","","","0"
"3507","4026","UZ","O'zbekiston","Andijon","Andijon Baliqchi","0"
"3508","4027","UZ","O'zbekiston","Andijon","??????? ????? ????????? ??????","0"
"3509","4028","UZ","O'zbekiston","Toshkent","Yangiyol betonkada, Toshkent tuman","0"
"3510","4029","UZ","Ozbekiston","Buxoro","","0"
"3511","4030","RU","Rossiya","","","0"
"3512","4031","UZ","O'zbekiston","Andijon","Yangi bozor Gorgaz yonida","0"
"3513","4032","UZ","O'zbekiston","Toshkent","Metro 3 bekat sergeli xumo med korzinka","0"
"3514","4033","UZ","O'zbekiston","Toshkent","Uchtepa tumani Chilonzor-12","0"
"3515","4034","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani, Yakkasaroy ko'chasi 20-uy.","0"
"3516","4035","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani Bobur koæchada","0"
"3517","4036","UZ","O'zbekiston","","","0"
"3518","4037","UZ","O'zbekiston","Toshkent","Sergeli tumani, Toshkent INDEX savdo majmuasi, F3-blok","0"
"3519","4038","UZ","O'zbekiston","Buxoro","Buxoro shahar","0"
"3520","4039","UZ","Oæzbekiston","Toshkent","Toshkent shahri","0"
"3521","4040","UZ","O'zbekiston","Toshkent","Toshkent shahar Yunsobod tumani Shahriston metro korzinka 2 etaj","0"
"3522","4041","UZ","O'zbekiston","Toshkent","","0"
"3523","4042","RU","??????","????????","N/A","0"
"3524","4043","UZ","??????????","???????","","0"
"3525","4044","N/A","Online","","","1"
"3526","4045","UZ","O'zbekiston","Navoiy","Baxmal kafe orqasidagi IZUMRUD mehmonzonasiga","0"
"3527","4046","UZ","O'zbekiston","Toshkent","Qorasaroy kochasi 263-A","0"
"3528","4047","UZ","O'zbekiston","Toshkent","Yangiyo?l tumani, 9-hudud, 66-polyklinika ruporasi, Rano market orqasi","0"
"3529","4048","UZ","O'zbekiston","Andijon","Leninskiy mahallasi","0"
"3530","4049","UZ","O'zbekiston","Buxoro","","0"
"3531","4050","UZ","O'zbekiston","Farg'ona va Namangan shahar","","0"
"3532","4051","UZ","O'zbekiston","Buxoro","","0"
"3533","4052","UZ","O'zbekiston","Toshkent","??????? ??????, ?????, ??????? ?????? ?????????","0"
"3534","4053","UZ","O'zbekiston","Samarqand","Urgutga","0"
"3535","4054","UZ","O'zbekiston","Toshkent","","0"
"3536","4055","UZ","O'zbekiston","Andijon","??????? ?????, ????????? ??????","0"
"3537","4056","UZ","O'zbekiston","","","0"
"3538","4057","UZ","O'zbekiston","Toshkent","Chilonzor 17-kvartl yagona gastnitsasi yonida 39 dom 1-chi qavat","0"
"3539","4058","UZ","O'zbekiston","Toshkent","Toshkent shahar, Olmzaor tumani, Bayroqtol ko'chasi 50-uy (JOMIY)","0"
"3540","4059","UZ","O'zbekiston","Toshkent","Koksaroy Yangi TOShmi postidan 4km ichkariga kiriladi","0"
"3541","4060","UZ","??????????","Toshkent","???????á ????? ????? ??????? ?????? ,?????? ?????????, ???????? ?????? 3/5 ??","0"
"3542","4061","UZ","O'zbekiston","","","0"
"3543","4062","UZ","O'zbekiston","","Yashnabod tumani Go'zal ko'cha 9-tor","0"
"3544","4063","UZ","O'zbekiston","Toshkent","Metro Yaqinida","0"
"3545","4064","UZ","O'zbekiston","Toshkent","","0"
"3546","4065","UZ","Oæzbekiston","Andijon","???????? ?????","1"
"3547","4066","UZ","O'zbekiston","","","1"
"3548","4067","UZ","??????????","","","0"
"3549","4068","UZ","O'zbekiston","Sirdaryo","Yangierdagi Tegirmon Zavodi","0"
"3550","4069","UZ","O'zbekiston","Namangan","Pop Turaqorgon filiallari","0"
"3551","4070","UZ","O'zbekiston","Farg'ona","Farg'ona tumani, Log'on QFY","0"
"3552","4071","UZ","O'zbekiston","Toshkent","??????? ?., ???????? ??????, ????????, 2/1","0"
"3553","4072","UZ","O'zbekiston","Toshkent","Sobir Rahimov prom-zona","0"
"3554","4073","UZ","??????????","Andijon","???? ?????","0"
"3555","4074","UZ","O?zbekiston","","","0"
"3556","4075","UZ","O'zbekiston","Toshkent","Archa ko'chada","0"
"3557","4076","UZ","O'zbekiston","","","1"
"3558","4077","UZ","O'zbekiston","Fargona","","0"
"3559","4078","UZ","O'zbekiston","Toshkent","Toshken viloyati Hazarbek tumani harakat mahalasi","0"
"3560","4079","UZ","O'zbekiston","Namangan","","0"
"3561","4080","UZ","O?zbekiston","Toshkent","Yakkasaroy tumani","0"
"3562","4081","UZ","O'zbekiston","Toshkent","Toshkent shahar Qo'yliq 5-massiv, Qiyot metro bekatidan 5 daqiqalik yo'l","0"
"3563","4082","UZ","O'zbekiston","Andijon","","0"
"3564","4083","UZ","O'zbekiston","Toshkent","??????? ????? ??????? ?????? ????? ??????","0"
"3565","4084","UZ","??????????","Andijon","???????, ??????? 23-?????? ??????","0"
"3566","4085","UZ","O'zbekiston","Andijon","","0"
"3567","4086","UZ","??????????","?????","????? ????? ?????? ????? ???????","0"
"3568","4087","UZ","O'zbekiston","Buxoro","?????? ???????, ???????? ?????, ???? ???????? ??????","0"
"3569","4088","UZ","O'zbekiston","Navoiy","Navoiy viloyati Qiziltepa tumani Malikobod yo'lining boshlanishi Yangi O'zbekiston koÆp qavatli turar joy binosi qoshida","0"
"3570","4089","UZ","O'zbekiston","Jizzax","","0"
"3571","4090","UZ","O'zbekiston","Toshkent","Alisher Navoiy ko'chasi 123","0"
"3572","4091","UZ","O'zbekiston","Toshkent","Bog'ishamol ko'chasi, 123","0"
"3573","4092","UZ","O'zbekiston","Andijon","","0"
"3574","4093","UZ","O'zbekiston","Toshkent","Sergeli - O'zgarish","0"
"3575","4094","UZ","O'zbekiston","Toshkent","Toshkent shahri, Uchtepa tumani, Chilonzor-12","0"
"3576","4095","UZ","O'zbekiston","Toshkent","","0"
"3577","4096","UZ","O'zbekiston","Toshkent","Novamaskovskaya, metroga yaqin","0"
"3578","4097","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Novza m., Gold center 3-qavat","0"
"3579","4098","UZ","??????????","Andijon","?????","0"
"3580","4099","UZ","??????????","Andijon","??????? ??????","0"
"3581","4100","UZ","O'zbekiston","Toshkent","Orientr gilamsaroy","0"
"3582","4101","UZ","O'zbekiston","Toshkent","Toshkent shahri, Yunusobod 4 mo?jal Shifo Nur","0"
"3583","4102","UZ","O'zbekiston","Toshkent","","0"
"3584","4103","UZ","O'zbekiston","Toshkent","??????? ????? ????? ??????? ??????, ?????? ?????????, ???????? ?????? 3/5 ?? (Orientir Parkent biznes sentr)","0"
"3585","4104","UZ","??????????","Andijon","","0"
"3586","4105","UZ","O'zbekiston","Toshkent","","0"
"3587","4106","UZ","O'zbekiston","Toshkent viloyati","Oxangaron shaxri","0"
"3588","4107","N/A","Online","","","1"
"3589","4108","UZ","O'zbekiston","Namangan","Afsona karzinkasi oldida Namangan","0"
"3590","4109","UZ","O'zbekiston","Namangan","Namangan shahri","0"
"3591","4110","UZ","O'zbekiston","Samarqand","Rudaki 205","0"
"3592","4111","UZ","O'zbekiston","Buxoro","","0"
"3593","4112","UZ","O'zbekiston","Namangan","Pronzona, Namangan shahri","0"
"3594","4113","UZ","O'zbekiston","Buxoro","Buxoro shahar","0"
"3595","4114","UZ","O'zbekiston","Samarqand","Nurobod tumani","0"
"3596","4115","UZ","O'zbekiston","Toshkent","N/A","0"
"3597","4116","UZ","??????????","Toshkent","?????? ??????","0"
"3598","4117","UZ","O'zbekiston","Toshkent","Sergeli Mo?ljalari, Toshkent shahri, O'zbekiston","0"
"3599","4118","UZ","O'zbekiston","Toshkent","??????? ????? ?????? ??????","0"
"3600","4119","UZ","O'zbekiston","","","0"
"3601","4120","RU","??????","??????","","0"
"3602","4121","","","","","0"
"3603","4122","UZ","O'zbekiston","Toshkent","Mustaqillik avenue, 123","0"
"3604","4123","UZ","O'zbekiston","Samarqand","Samarqand shahri, Ko?l kuchasi","0"
"3605","4124","UZ","O'zbekiston","Toshkent","Mahtumquli koch","0"
"3606","4125","UZ","O'zbekiston","Toshkent","Toshkent shaxar Chilonzor tumani Bunyodkor shoh ko'chasi 20, Libos house 3 etaj (Mevazor arka ro'parasi)","0"
"3607","4126","UZ","O'zbekiston","Nukus","23-mkr Mebel Oraiy","0"
"3608","4127","UZ","O'zbekiston","Toshkent","??????? ?????, ??????? ??????, ?????? ????? ??????, ???Æ??? ?????? ?????????? ???","0"
"3609","4128","ONLINE","Onlayn","","","1"
"3610","4129","UZ","O'zbekiston","Denov","Denov shahri","0"
"3611","4130","UZ","O'zbekiston","Urganch (Dorital)","","0"
"3612","4131","UZ","O'zbekiston","Qashqadaryo","","0"
"3613","4132","UZ","O'zbekiston","Andijon","Andijon shahar, Joxon bozor eski disk zavodi","0"
"3614","4133","UZ","??????????","Andijon","2 - ????? ???? ?????? ??????? ?????? (?????????)","0"
"3615","4134","UZ","O'zbekiston","Toshkent","Toshkent shahri, Choshtepa","0"
"3616","4135","UZ","O'zbekiston","Toshkent","Tashkent Index savdo kompleksi","0"
"3617","4136","UZ","O'zbekiston","Zangiota","Zangiota tuman","0"
"3618","4137","UZ","O'zbekiston","Toshkent","Chinni bozor, 4-qator, 234-do'kon / Mirobod tumani / Shayxontohur tumani","0"
"3619","4138","UZ","O'zbekiston","Toshkent","Chorsu bozor yonida, Metro yaqin","0"
"3620","4139","EU, AU","Yevropa, Avstraliya","","","0"
"3621","4140","UZ","O'zbekiston","Toshkent","","0"
"3622","4141","UZ","O'zbekiston","Toshkent","Toshkent zangiota tumani","0"
"3623","4142","UZ","??????????","Toshkent","???????? ??????","0"
"3624","4143","UZ","O'zbekiston","","NULL","0"
"3625","4144","N/A","Online","","N/A","1"
"3626","4145","UZ","O'zbekiston","Buxoro","","0"
"3627","4146","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"3628","4147","UZ","O'zbekiston","Toshkent","??????? ????? ??????? ???????","0"
"3629","4148","UZ","O'zbekiston","Toshkent","??????? ?????, ???????? 1??, ???????? 66 ??????","0"
"3630","4149","UZ","O'zbekiston","Toshkent","Chilonzor","0"
"3631","4150","UZ","O'zbekiston","Toshkent","Chilonzor metro 5 daqiqalik yo'l","0"
"3632","4151","UZ","Oæzbekiston","Toshkent","Ar? ????? (?????)","0"
"3633","4152","UZ","O'zbekiston","Toshkent","Chilonzor","0"
"3634","4153","UZ","O?zbekiston","Toshkent","??????? ??????, ???Æ??? ?????? ???????????? ??????? ????","0"
"3635","4154","UZ","O'zbekiston","","Nazarbek Mosti","0"
"3636","4155","UZ","O'zbekiston","","","0"
"3637","4156","UZ","??????????","Andijon","3-????? ???? 5 ??? 9 ????????","0"
"3638","4157","UZ","O'zbekiston","Toshkent","SHAYHONTOXUR tumani GULOBOD, CHORSU MARDIKOR BOZOR ROPPARASI","0"
"3639","4158","UZ","O'zbekiston","","","0"
"3640","4159","UZ","O'zbekiston","Toshkent","Hamid Olimjon metro yonida","0"
"3641","4160","UZ","??????????","","","1"
"3642","4161","UZ","??????????","Toshkent","??????? ??????, ????? ??????? ???????, ??? ????? ??????","0"
"3643","4162","UZ","O'zbekiston","Toshkent","Olmazor tumani, Qoraqamish 1.4","0"
"3644","4163","UZ","O'zbekiston","Samarqand","Urgutga","0"
"3645","4164","UZ","O'zbekiston","Toshkent","Sergeli, Toshkent Index savdo kompleksi","0"
"3646","4165","RU","Rossiya","Kazan","Rossiyaning Kazan shaxri","0"
"3647","4167","UZ","O'zbekiston","Toshkent","","0"
"3648","4168","UZ","O'zbekiston","","","0"
"3649","4169","UZ","O'zbekiston","Toshkent","??????? ????? ???????á?????? ????? ?????? ???Æ??? ?????? ???????????? ??????? ????","0"
"3650","4170","UZ","O'zbekiston","Toshkent","","0"
"3651","4171","UZ","O'zbekiston","Toshkent","????? ??????? ?????? 581 ??","0"
"3652","4172","UZ","O'zbekiston","Marg'ilon","","0"
"3653","4173","UZ","O'zbekiston","Marg'ilon","Marg'ilon shahar","0"
"3654","4174","UZ","O'zbekiston","","????? ??????? 199 (???????? ???????? ????????)","0"
"3655","4175","UZ","O'zbekiston","Toshkent","??????? ????? ??????? ?????? ????? ????? ???? ????? ?????? 31","0"
"3656","4176","UZ","O?zbekiston","Andijon","","0"
"3657","4177","UZ","??????????","Andijon","???? ????? ??????","0"
"3658","4178","UZ","??????????","Andijon","??????? ???? 1 ?? ???????? ???????? ?????? ??????","0"
"3659","4179","UZ","O'zbekiston","Toshkent","Afrosiyob ko'chasi ( 6/1)","0"
"3660","4180","UZ","O'zbekiston","Toshkent","Yunsobod tumani Shahriston metro korzinka 2 etaj","0"
"3661","4181","UZ","O'zbekiston","Andijon","???? ?????","0"
"3662","4182","UZ","O'zbekiston","Toshkent","Uchtepa tumani","0"
"3663","4183","UZ","O'zbekiston","Andijon","2 chi kichik daxa","0"
"3664","4184","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"3665","4185","UZ","O'zbekiston","Toshkent","???????? ?????? 3-???????,???????? ?????","0"
"3666","4186","UZ","O?zbekiston","Namangan","5-mikr, 5-poliklinika","0"
"3667","4187","UZ","??????????","Toshkent","????????? ??????","0"
"3668","4188","UZ","O'zbekiston","Samarqand","Urgutga","0"
"3669","4189","UZ","O'zbekiston","????????","?????? ?????? ??????????","0"
"3670","4190","UZ","??????????","Toshkent","???????? ?????? 3-???????, ???????? ??????","0"
"3671","4191","UZ","O'zbekiston","Toshkent","Toshkent shahar","0"
"3672","4192","UZ","O'zbekiston","?? ???????","?? ???????","0"
"3673","4193","UZ","O'zbekiston","Andijon","","0"
"3674","4194","UZ","??????????","Andijon","","0"
"3675","4195","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"3676","4196","UZ","O'zbekiston","Navoiy","","0"
"3677","4197","RU","??????","","","0"
"3678","4198","UZ","O'zbekiston","Farg'ona","Farg'ona Ish. Mo'ljal Artel binosi","0"
"3679","4199","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani, Toshkent to'qimachilik va yengil sanoat instituti mo'ljal","0"
"3680","4200","UZ","O'zbekiston","Buxoro","Jondor tumani, Nastarin Restauranti","0"
"3681","4201","UZ","O?zbekiston","???????? ?????","????????? ????, ?????? ????? ????????? ????? ??? ?????","0"
"3682","4202","UZ","O'zbekiston","Toshkent","?????? ????? ???????","0"
"3683","4203","UZ","O'zbekiston","","Chorsu Gold Centr, kichik halqa yoli 15","0"
"3684","4204","UZ","O'zbekiston","Toshkent","Yangi Toshmi. Bitonka yolida. Maroqand Toyxonasi.","0"
"3685","4205","UZ","??????????","Toshkent","??????? ?????? SIGMA ??????-?????","0"
"3686","4206","UZ","O'zbekiston","??????? ??????","??????? (???? ???????? 19 ?????)","0"
"3687","4207","UZ","O'zbekiston","Toshkent","Chilonzor tumani Kichik xalqa aylanma yoli 151a/1","0"
"3688","4208","UZ","O'zbekiston","Toshkent","Toshkent, Sergeli tumani, Moshina bozor oldida","0"
"3689","4209","RU","Rossiya","","","0"
"3690","4210","UZ","O'zbekiston","Toshkent","","0"
"3691","4211","UZ","O'zbekiston","Toshkent","Zangiota tumani","0"
"3692","4212","UZ","O'zbekiston","Toshkent","Qorasaroy","0"
"3693","4213","UZ","O'zbekiston","Toshkent","O'rikzor Maxallasi","0"
"3694","4214","UZ","O'zbekiston","","","0"
"3695","4215","UZ","O'zbekiston","Toshkent","Toshkent Chilonzor Promzona Samarqand Pitakdan oÆngga kirgandagi koÆcha","0"
"3696","4216","","","","","0"
"3697","4217","UZ","O'zbekiston","Toshkent","123 Example Street","0"
"3698","4218","UZ","Ozbekiston","Bossuv","Bossuv, Yotog joyi bor","0"
"3699","4219","UZ","O'zbekiston","","NAZARBEK MOSTI","0"
"3700","4220","UZ","O'zbekiston","","Biktimir tumani","0"
"3701","4221","UZ","O'zbekiston","Toshkent","Toshkent Keles Yoli","0"
"3702","4222","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"3703","4223","UZ","O'zbekiston","","???????? ??????,17 ??","0"
"3704","4224","UZ","O'zbekiston","Toshkent","??????? ???????? 300 ????","0"
"3705","4225","UZ","O'zbekiston","Farg'ona","Farg'ona tumani, Log'on QFY","0"
"3706","4226","UZ","O'zbekiston","Toshkent","","0"
"3707","4227","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Samarqand darvoza tarafida, Shimoliy vokzal tarafda, Oazis savdo markazi yaqinida","0"
